Source,Title,Author,Date,Content,Link
Di Google Play Store, Microsoft Lens mengantongi rating 4,9 dari 5 berdasarkan sekitar 971.000 ulasan, dengan total unduhan melampaui 50 juta kali.

Dalam beberapa waktu terakhir, sebagian pengguna mengeluhkan perubahan kebijakan pada aplikasi, seperti keharusan login serta penyimpanan hasil pindaian yang terhubung ke akun Microsoft.

Akibatnya, tidak sedikit pengguna yang mulai mencari dan merekomendasikan aplikasi pemindai dokumen alternatif dari pihak ketiga.

Sebagai catatan, aplikasi ini pertama kali diperkenalkan pada 2014 dengan nama Office Lens untuk platform Windows Phone. Setahun kemudian, Microsoft merilisnya untuk Android dan iOS, sebelum akhirnya mengganti namanya menjadi Microsoft Lens.",https://tekno.kompas.com/read/2026/02/12/12420047/microsoft-pensiunkan-aplikasi-scan-favorit-pengguna-android
CNBC,Startup China Tak Terkenal Tiba-tiba Sudah Kalahkan Google,Intan Rakhmayanti Dewi,-,"Jakarta, CNBC Indonesia - Perusahaan kecerdasan buatan asal China, Zhipu AI, merilis model terbaru bernama GLM-5, di tengah persaingan ketat perusahaan teknologi domestik menjelang Tahun Baru Imlek.

Model open-source tersebut diklaim memiliki kemampuan pemrograman yang lebih canggih serta sanggup menjalankan tugas agen AI dalam waktu lama. Dalam uji tolok ukur, performanya disebut mendekati model Claude Opus 4.5 milik Anthropic dan bahkan melampaui Gemini 3 Pro milik Google pada beberapa pengujian.

Zhipu menyebut GLM-5 dikembangkan menggunakan chip buatan dalam negeri, termasuk chip Ascend milik Huawei serta produk dari Moore Threads, Cambricon, dan Kunlunxin.

Dilansir dari Reuters, langkah ini sejalan dengan upaya Beijing mendorong swasembada semikonduktor, terutama setelah Amerika Serikat memperketat pembatasan ekspor chip kelas atas ke China.

Peluncuran GLM-5 terjadi di tengah derasnya rilis model AI baru dari perusahaan teknologi China. Pesaing domestik MiniMax juga meluncurkan model open-source M2.5.

Sementara itu, ByteDance merilis model pembuat video Seedance 2.0 yang viral di media sosial, beberapa hari setelah Kuaishou memperkenalkan model Kling 3.0.

Zhipu dan MiniMax sendiri dikenal sebagai bagian dari kelompok ""macan AI"" China, yaitu startup AI yang digadang-gadang menjadi penantang serius Amerika Serikat dalam pengembangan teknologi AI mutakhir.

Keduanya bahkan baru saja melantai di Bursa Efek Hong Kong, dengan saham yang langsung melonjak berkat optimisme investor terhadap ledakan AI di China.

GLM-5 merupakan kelanjutan dari pembaruan model sebelumnya, yakni versi 4.7 pada bulan lalu dan versi 4.6 pada September. Model terbaru ini juga dioptimalkan untuk bekerja dengan agen AI seperti OpenClaw, an dirancang untuk menjalankan tugas multi-langkah secara mandiri.

Meski saat ini sebagian besar pendapatan Zhipu masih berasal dari pasar domestik, perusahaan tersebut memiliki ambisi ekspansi global.

CEO Zhang Peng sebelumnya menyebut pendapatan luar negeri mulai menunjukkan perkembangan, meski Zhipu belum secara langsung bersaing dengan model AS di pasar langganan konsumen.",https://www.cnbcindonesia.com/tech/20260212145611-37-710649/startup-china-tak-terkenal-tiba-tiba-sudah-kalahkan-google
CNBC,Google dan Apple Akhirnya Menyerah Dipaksa Berubah Total,Novina Putri Bestari,-,"Jakarta, CNBC Indonesia - Google dan Apple memastikan toko aplikasi masing-masing akan dibuat lebih adil dan transparan. Hal ini diungkapkan oleh Regulaor antimonopoli Inggris, CMA.

Menurut CMA, kedua perusahaan itu telah berkomitmen memastikan pemringkatan dan ilasan toko beropasi dengan adil. Termasuk memastikan melindungi data pengembang yang dikumpulkan, dikutip dari Reuters, Kamis (12/2/2026).

Lembaga itu mengatakan kedua raksasa teknologi memiliki status pasar strategis dalam smartphone. Jadi baik Google dan Apple memiliki kekuataan untuk berubah agar dapat meningkatkan persaingan.

Komitmen kedua perusahaan sebagai pendekatan yang fleksibilitas di tengah persaingan pasar digital negara tersebut. Begitu juga memberikan hasil yang lebih cepat baik bagi konsumen dan bisnis.

""Ini jadi langkah pertama yang penting sementara kami beripaya melakukan sejumlah langkah tambahan meningkatkan layanan toko aplikasi Apple dan Google di Inggris,"" ujarnnya.

Namun, Reuters mencatat tidak mengakomodir soal beban komisi yang telah jadi masalah besar bagi pengembang. Harga ini dibebankan pada pembelian, langganan dan pembelian dalam aplikasi di masing-masing toko aplikasi.

Pada Juli lalu, CMA pernah mengatakan komisi sebesar 30% yang dibebankan saat ini menjadi kekhawatiran utama. Lembaga itu juga memastikan komitmennya pada hari Selasa lalu terkait hal ini, dengan menyebutnya sebagai prioritas.

Namun, CMA juga mengatakan perubahan juga diperlukan untuk adanya langkah-langkah dari yuridiksi lalu. Soal komisi kembali dikomunikasikan terus menerus antara Inggris dengan Apple dan Google.

Kedua perusahaan telah buka suara soal komitmen tersebut. Apple menghargai dialog positif, serta menyebut komitmen itu dapat menguntungkan pengguna dan pengembang.

""Komitmen yang diumumkan hari ini membuat Apple terus memajukan inovasi privasi dan keamanan yang penting untuk pengguna dan peluang besar untuk pengembang,"" jelas pembuat iPhone.

Sementara Google memastikan telah melakukan praktik adil, obyektif dan transparan. Raksasa mesin pencarian itu juga menyambut baik dalam penyelesaian masalah ini.

""Kami berkomitmen menyediakan platform yang dapat membuat pengembang berkembang dengan percaya diri,"" kata juru bicara perusahaan.",https://www.cnbcindonesia.com/tech/20260212143715-37-710639/google-dan-apple-akhirnya-menyerah-dipaksa-berubah-total
CNBC,AI PC Jadi Kunci Ketahanan Perusahaan Cegah Serangan Siber,Teti Purwanti,-,"Jakarta, CNBC Indonesia - Di level enterprise, ancaman siber tidak lagi sekadar persoalan teknis yang bisa diserahkan sepenuhnya kepada divisi IT. Ancaman telah berevolusi menjadi risiko strategis yang berdampak langsung pada keberlangsungan bisnis, reputasi perusahaan, hingga kepatuhan regulasi.

Ironisnya, salah satu celah terbesar justru berasal dari hal yang terlihat sepele, yakni sistem dan perangkat yang tidak lagi mutakhir.

Laporan ASUS 2025 Future of SMB Report memang berfokus pada bisnis skala menengah, namun temuan utamanya sangat relevan hingga ke perusahaan berskala enterprise. Ternyata, hampir 50% organisasi mengakui bahwa pembaruan dan pemeliharaan sistem merupakan tantangan besar.

Dalam konteks enterprise, tantangan ini menjadi berlipat ganda karena kompleksitas infrastruktur, jumlah endpoint yang masif, serta ketergantungan pada sistem legacy yang masih menjalankan proses bisnis kritikal.

Ancaman tersebut semakin nyata dengan berakhirnya masa dukungan Windows 10 pada 14 Oktober 2025 lalu dan layanan Extended Security Updates (ESU) Windows 10 yang hanya berlangsung hingga 13 Oktober 2026.

Yang jadi permasalahan, banyak perangkat lama tidak lagi memenuhi syarat untuk upgrade, menciptakan potensi blind spot keamanan di lingkungan kerja enterprise yang seharusnya paling terkontrol.

Menurut Commercial Country Product Manager, Enterprise Desktop & All-in-One ASUS Indonesia, Irene Ng, risiko terbesar bukan pada serangan itu sendiri, melainkan pada asumsi bahwa sistem lama masih cukup aman.

""Di skala enterprise, satu endpoint yang tertinggal update dapat menjadi pintu masuk bagi ancaman yang berdampak ke seluruh organisasi, ujarnya dalam keterangan resmi, Kamis (12/2/2026).

Paradoks Kesadaran di Level Enterprise

Menariknya, kesadaran terhadap pentingnya IT tidak pernah setinggi sekarang. Dalam survey, sebanyak 90% pemimpin bisnis menyatakan bahwa IT jauh lebih krusial dibandingkan satu dekade lalu.

Sayangnya, kesadaran tersebut tidak selalu diiringi dengan kecepatan eksekusi. Hanya 42% organisasi yang benar-benar proaktif dalam menjaga sistem tetap mutakhir.

Di lingkungan enterprise, keterlambatan sering kali bukan karena kelalaian, melainkan karena proses internal yang kompleks. Validasi berlapis, kekhawatiran terhadap kompatibilitas aplikasi, hingga potensi gangguan operasional membuat update sistem kerap tertunda. Sayangnya, pendekatan ini justru memperbesar eksposur terhadap ancaman siber modern.

Enterprise sering kali terjebak pada dilema antara stabilitas dan keamanan. Padahal, menurut Irene, dalam lanskap ancaman saat ini, sistem yang tidak diperbarui justru jauh lebih tidak stabil secara jangka panjang. Pepatah If it ain't broke, don't fix it tidak berlaku di level enterprise, terutama di era siber seperti saat ini.

Dari Masalah Operasional Menjadi Risiko Bisnis

Ketika sistem tidak diperbarui secara konsisten, dampaknya tidak berhenti pada sisi teknis. Risiko ini akan merembet ke area kepatuhan, audit, dan tata kelola perusahaan. Banyak regulasi industri kini mensyaratkan standar keamanan tertentu, dan penggunaan sistem yang sudah tidak didukung dapat menjadi temuan serius dalam audit.

Selain itu, serangan siber di level enterprise jarang berdampak lokal. Sekali terjadi, gangguan bisa menyebar lintas divisi, menghentikan operasional, merusak kepercayaan mitra, hingga menimbulkan kerugian finansial yang signifikan.

Data menunjukkan bahwa organisasi tanpa mekanisme IT yang aktif dan terotomatisasi lebih rentan tertinggal dalam pembaruan sistem. Dalam skala enterprise, ini berarti risiko yang terdistribusi di ratusan hingga ribuan perangkat.

Peran AI PC dalam Strategi Ketahanan Siber Enterprise

Di sinilah AI-powered PC menjadi elemen penting dalam strategi keamanan enterprise modern. Berbeda dari pendekatan tradisional yang bergantung pada intervensi manual, AI PC menghadirkan otomatisasi cerdas dalam pembaruan sistem, diagnostik perangkat, serta perlindungan berbasis hardware.

Melalui lini Enterprise Desktop dan All-in-One ASUS ExpertCenter Series, ASUS menghadirkan perangkat dengan ASUS ExpertGuardian yang dirancang untuk lingkungan bisnis skala besar. Solusi ini mengintegrasikan fitur keamanan tingkat hardware, enkripsi, serta mekanisme update otomatis yang bekerja konsisten di seluruh endpoint.

AI memungkinkan enterprise mengelola skala dengan lebih efisien. Dengan AI PC, pembaruan dan perlindungan tidak lagi bergantung pada tindakan manual di setiap perangkat, tetapi dijalankan secara sistematis dan terstandarisasi.

Menuju Enterprise yang Resilien, Bukan Sekadar Aman

Ketahanan siber di level enterprise bukan hanya soal mencegah serangan, tetapi memastikan bisnis tetap berjalan di tengah gangguan. Dalam konteks ini, modernisasi perangkat bukan lagi opsi, melainkan kebutuhan strategis.

AI PC membantu enterprise bertransformasi dari pendekatan reaktif menjadi resiliensi proaktif. Sistem yang selalu diperbarui, perangkat yang siap mendukung standar keamanan terbaru, serta AI yang bekerja terus-menerus menciptakan fondasi IT yang lebih adaptif dan tahan terhadap ancaman masa depan.

Menjelang berakhirnya dukungan Windows 10, pesan bagi perusahaan enterprise semakin tegas: menunda modernisasi berarti menumpuk risiko sistemik. Investasi pada AI PC bukan semata tentang performa atau efisiensi, tetapi tentang menjaga integritas operasional, reputasi, dan keberlanjutan bisnis.

Di era digital, keamanan tidak bisa berdiri di atas teknologi yang tertinggal,tutup Irene. Enterprise yang ingin tetap kompetitif harus memastikan seluruh infrastrukturnya siap menghadapi ancaman hari ini dan esok, dan itu dimulai dari perangkat yang cerdas, aman, dan selalu relevan. Dalam lanskap bisnis modern, ketahanan siber bukan lagi diferensiasi. Bagi enterprise, ia telah menjadi fondasi utama strategi bisnis jangka panjang.",https://www.cnbcindonesia.com/tech/20260212162824-37-710703/ai-pc-jadi-kunci-ketahanan-perusahaan-cegah-serangan-siber
CNBC,"Lepas dari China Jadi Milik Amerika, TikTok Sudah Berubah Drastis",Novina Putri Bestari,-,"Jakarta, CNBC Indonesia - TikTok versi Amerika Serikat (AS) mengalami perubahan besar. Pihak aplikasi mengumumkan peluncuran fitur khusus untuk wilayah tersebut.

Fitur bernama Local Feed menyediakan konten perjalanan, berita, acara, belanja dan tempat makan dekat lokasi pengguna saat ini.

Menurut TikTok, fitur baru akan membantu pengguna terhubung dengan komunitas lokal. Postingan pengguna akan ditampilkan sesuai dengan lokasi orang, topik konten, dan waktu postingan.

Local Feed seperti menjadi tempat informasi lokal yang terkini berisi saran seperti restoran untuk dicoba, acara lokal, hingga saran belanja.

Pengguna TikTok tetap punya kendali untuk membagikan data lokasi mereka saat menggunakan fitur Local Feed. Aplikasi akan meminta izin menggunakan data tersebut, khusus pengguna iOS dihadirkan tiga opsi terkait izin yakni hanya sekali, saat menggunakan aplikasi atau tidak sama sekali.

Fitur ini juga jadi upaya TikTok menarik bisnis kecil ke aplikasi sebagai produsen hingga pengiklan. TikTok juga mengklaim Local Feed ini akan menghasilkan trafik serta penjualan secara nyata untuk toko fisik yang ada di AS, dikutip dari Tech Crunch, Kamis (11/2/2026).

Laporan Oxford Economics tahun 2025 yang dicatat TikTok mengungkapkan 7,5 juta bisnis telah menggunakannya secara global. Ini mendukung lebih dari 28 juta pekerja.

Sementara data dari Small Business & Enterpreneurship Council mengungkapkan dampak TikTok bagi pembisnis. Misalnya 84% pengguna bisnis kecil TikTok menyatakan platform membantu mengembangkan bisnis, 75% merasa dibantu untuk menjangkau di luar wilayah lokal mereka, serta 74% penjual mengatakan TikTok membantu mereka tetap terhubung dengan komunitas lokal.

Sebelumnya, fitur ini juga telah diluncurkan di sejumlah wilayah Eropa pada Desember lalu. Beberapa di antaranya adalah Inggris, Perancis, Italia dan Jerman yang bisa mengakses Local Feed.",https://www.cnbcindonesia.com/tech/20260212123226-37-710555/lepas-dari-china-jadi-milik-amerika-tiktok-sudah-berubah-drastis
CNBC,"Trafik Data Saat Lebaran 2026 Melonjak, Begini Strategi XLSMART",Intan Rakhmayanti Dewi,-,"Jakarta, CNBC Indonesia - Direktur & Chief Technology Officer XLSMART, Shurish Subbramaniam, mengungkapkan strategi perusahaan dalam menjaga kualitas layanan 5G di tengah lonjakan trafik data saat Lebaran 2026. Salah satu langkah utama yang dilakukan adalah memisahkan spektrum 5G dari jaringan 4G.

Shurish menjelaskan, XLSMART menggunakan spektrum Time Division Duplex (TDD) 2,3 GHz yang didedikasikan khusus untuk 5G di kota-kota yang telah dilayani. Dengan skema ini, spektrum tersebut tidak digunakan bersama dengan jaringan 4G.

""Di XLSMART, 5G tidak sharing dengan 4G. Yang TDD 2,3 di kota-kota yang kami nyalakan 5G, didedikasikan khusus ke 5G, tidak 4G,"" ujarnya saat Media Update Kesiapan Jaringan Jelang Ramadan dan Lebaran 2026, di Kantor XLSMART, Rabu (11/2/2026).

Ia menambahkan, kondisi ini berbeda dengan sebagian operator lain yang harus membagi spektrum antara 4G dan 5G karena tidak memiliki spektrum TDD khusus. Menurutnya, pemisahan spektrum tersebut akan memberikan pengalaman pelanggan yang lebih baik.

""Kalau operator lain, dia tidak ada TDD spektrum, jadi harus bagi-bagi spektrumnya. Kita 2,3 didedikasikan ke 5G. Yang lain untuk 4G, jadi tidak ada campur. Ini akan memberi pengalaman pelanggan yang lebih baik,"" jelasnya.

Terkait pertumbuhan pelanggan, Shurish mengatakan adopsi 5G masih berada pada tahap awal. XLSMART baru meluncurkan layanan 5G di 13 kota pada Desember, lalu bertambah menjadi 20 kota pada Januari.

Ke depan, perusahaan menargetkan ekspansi jaringan hingga mencakup 88 kota. Seiring perluasan cakupan tersebut, trafik dan jumlah pelanggan diproyeksikan terus meningkat.

Namun, ia menilai penetrasi perangkat yang mendukung 5G masih menjadi tantangan. Saat ini, jumlah pelanggan yang memiliki ponsel 5G masih di bawah 20% dari total basis pengguna.",https://www.cnbcindonesia.com/tech/20260212104910-37-710515/trafik-data-saat-lebaran-2026-melonjak-begini-strategi-xlsmart
