Source,Title,Link
Kompas,"14 Tahun Lalu Steam Rilis Platform Kontroversial, Awal Mula Membludaknya Game di Steam                        




                                        Tekno


13 Februari 2026",https://tekno.kompas.com/read/2026/02/12/19030047/14-tahun-lalu-steam-rilis-platform-kontroversial-awal-mula-membludaknya-game-di?page=all
Kompas,"Swedia Lirik Investasi Multi Sektor di Jatim                         




                                        Money


13 Februari 2026",https://money.kompas.com/read/2026/02/13/104303426/swedia-lirik-investasi-multi-sektor-di-jatim?page=all
Kompas,"Prabowo: Saya Dituduh Hamburkan Uang untuk MBG, padahal Hasil Penghematan                        




                                        News


13 Februari 2026",https://nasional.kompas.com/read/2026/02/13/10421451/prabowo-saya-dituduh-hamburkan-uang-untuk-mbg-padahal-hasil-penghematan?page=all
Kompas,"Hitung Skema Kredit QJMotor Tourino 250 DX di IIMS 2026                        




                                        Otomotif


13 Februari 2026",https://otomotif.kompas.com/read/2026/02/13/104200115/hitung-skema-kredit-qjmotor-tourino-250-dx-di-iims-2026?page=all
Kompas,"Jejak Racun di Balik Elektronik Bekas: Bahaya Buang E-Waste Sembarangan                        




                                        News


13 Februari 2026",https://megapolitan.kompas.com/read/2026/02/13/10415741/jejak-racun-di-balik-elektronik-bekas-bahaya-buang-e-waste-sembarangan?page=all
Kompas,"Kebakaran Gudang Kimia di Tangsel Disebut Punya Dampak Panjang bagi Lingkungan                        




                                        News


13 Februari 2026",https://megapolitan.kompas.com/read/2026/02/13/10411501/kebakaran-gudang-kimia-di-tangsel-disebut-punya-dampak-panjang-bagi?page=all
Kompas,"Cegah Pengunjung Mandi di Air Mancur, Alun-alun Merdeka Malang Akan Dipasangi Pagar                        




                                        Regional


13 Februari 2026",https://surabaya.kompas.com/read/2026/02/13/103943378/cegah-pengunjung-mandi-di-air-mancur-alun-alun-merdeka-malang-akan?page=all
Kompas,"5 Cara Mengatasi Rambut Rusak akibat Proses Pewarnaan                        




                                        Lifestyle


13 Februari 2026",https://lifestyle.kompas.com/read/2026/02/13/103500120/5-cara-mengatasi-rambut-rusak-akibat-proses-pewarnaan?page=all
Kompas,"Link dan Cara Tukar Uang Baru Lebaran 2026 via Pintar BI, Buka Hari Ini                        




                                        Tekno


13 Februari 2026",https://tekno.kompas.com/read/2026/02/13/10350087/link-dan-cara-tukar-uang-baru-lebaran-2026-via-pintar-bi-buka-hari-ini?page=all
Kompas,"Ibu Simpan 2 Bayi Baru Lahir di Freezer sampai Tewas, Kini Ditahan                        




                                        Global


13 Februari 2026",https://internasional.kompas.com/read/2026/02/13/103357570/ibu-simpan-2-bayi-baru-lahir-di-freezer-sampai-tewas-kini-ditahan?page=all
Kompas,"Hashim Djojohadikusumo Ungkap Alasan Petinggi BEI dan OJK Diminta Mundur: Tidak Ada Transparansi                        




                                        Money


13 Februari 2026",https://money.kompas.com/read/2026/02/13/103300426/hashim-djojohadikusumo-ungkap-alasan-petinggi-bei-dan-ojk-diminta-mundur-tidak?page=all
Kompas,"Jelang Mudik Lebaran, TRAC Kenalkan Inovasi Baru                        




                                        Otomotif


13 Februari 2026",https://otomotif.kompas.com/read/2026/02/13/103100115/jelang-mudik-lebaran-trac-kenalkan-inovasi-baru?page=all
Kompas,"Prabowo Beri Penghargaan ke Kepala BGN, Wakapolri hingga Irwasum Polri                        




                                        News


13 Februari 2026",https://nasional.kompas.com/read/2026/02/13/10303851/prabowo-beri-penghargaan-ke-kepala-bgn-wakapolri-hingga-irwasum-polri?page=all
Kompas,"Republik Irlandia Diminta Ajukan Mosi Usai Satu Grup dengan Israel di UEFA Nations League                        




                                        Bola


13 Februari 2026",https://bola.kompas.com/read/2026/02/13/10300638/republik-irlandia-diminta-ajukan-mosi-usai-satu-grup-dengan-israel-di-uefa?page=all
Kompas,"Jumlah Investor Kripto RI 20,19 Juta, INDODAX Catat Transaksi Rp 201 Triliun                        




                                        Money


13 Februari 2026",https://money.kompas.com/read/2026/02/13/102228926/jumlah-investor-kripto-ri-2019-juta-indodax-catat-transaksi-rp-201-triliun?page=all
CNBC,Sidang Tuntutan Anak Riza Chalid Dibacakan Jaksa Hari Ini News 47 detik yang lalu,https://www.cnbcindonesia.com/news/20260213121136-4-710948/sidang-tuntutan-anak-riza-chalid-dibacakan-jaksa-hari-ini
CNBC,Thailand Mau Pangkas Bebas Visa Jadi 30 Hari dari 60 Hari Lifestyle 3 menit yang lalu,https://www.cnbcindonesia.com/lifestyle/20260213110024-33-710919/thailand-mau-pangkas-bebas-visa-jadi-30-hari-dari-60-hari
CNBC,Luhut Ajak Bank Dunia Resmikan Reformasi GovTech RI Tech 8 menit yang lalu,https://www.cnbcindonesia.com/tech/20260213110758-37-710922/luhut-ajak-bank-dunia-resmikan-reformasi-govtech-ri
CNBC,"Dorong Kualitas Hidup, PLN Resmikan Listrik Gratis untuk Warga Seluma News 11 menit yang lalu",https://www.cnbcindonesia.com/news/20260213120039-4-710946/dorong-kualitas-hidup-pln-resmikan-listrik-gratis-untuk-warga-seluma
CNBC,"Produksi Resmi Dipangkas, Gimana Prospek Saham ANTM-NCKL Cs? Research 13 menit yang lalu",https://www.cnbcindonesia.com/research/20260213074110-128-710832/produksi-resmi-dipangkas-gimana-prospek-saham-antm-nckl-cs
CNBC,"Diakui Dunia, Orange Bonds PNM Raih Apresiasi Internasional Market 19 menit yang lalu",https://www.cnbcindonesia.com/market/20260213114845-17-710942/diakui-dunia-orange-bonds-pnm-raih-apresiasi-internasional
CNBC,"Praktik Investor Nakal Tak Hanya di RI, MSCI Bilang India Juga Ada Market 19 menit yang lalu",https://www.cnbcindonesia.com/market/20260213112005-17-710930/praktik-investor-nakal-tak-hanya-di-ri-msci-bilang-india-juga-ada
CNBC,"Raksasa Teknologi Tumbang Satu per Satu, Ini Penyebabnya Tech 23 menit yang lalu",https://www.cnbcindonesia.com/tech/20260213112855-37-710937/raksasa-teknologi-tumbang-satu-per-satu-ini-penyebabnya
CNBC,FOTO Ledakan Pengunjung Pasar Tanah Abang Gara-gara Gamis Bini Orang News 28 menit yang lalu,https://www.cnbcindonesia.com/news/20260212132220-7-710584/ledakan-pengunjung-pasar-tanah-abang-gara-gara-gamis-bini-orang
CNBC,"Bukan Soal Fundamental, Ini Penyebab Pasar Kripto Koreksi di Februari My Money 32 menit yang lalu",https://www.cnbcindonesia.com/mymoney/20260213113908-72-710940/bukan-soal-fundamental-ini-penyebab-pasar-kripto-koreksi-di-februari
CNBC,Luhut Cs Usul ke Prabowo: Pasar Modal RI Belajar dari India News 33 menit yang lalu,https://www.cnbcindonesia.com/news/20260213104308-4-710905/luhut-cs-usul-ke-prabowo-pasar-modal-ri-belajar-dari-india
CNBC,"Revitalisasi Tuntas, Tangki LNG Arun Siap Beroperasi News 38 menit yang lalu",https://www.cnbcindonesia.com/news/20260213111558-4-710928/revitalisasi-tuntas-tangki-lng-arun-siap-beroperasi
CNBC,Video Video: Prabowo: MBG Selamatkan Anak Indonesia & Bisa 80 Juta Penerima News 40 menit yang lalu,https://www.cnbcindonesia.com/news/20260213110930-8-710924/video-prabowo-mbg-selamatkan-anak-indonesia-bisa-80-juta-penerima
CNBC,"FOTO Internasional Potret Lubang Raksasa Ngaga di Pusat Bisnis China, 'Makan' Jalan Raya News 41 menit yang lalu",https://www.cnbcindonesia.com/news/20260213102414-7-710894/potret-lubang-raksasa-ngaga-di-pusat-bisnis-china-makan-jalan-raya
CNBC,Amran Perintahkan Polisi Periksa Pengusaha yang Naikkan Harga Pangan News 48 menit yang lalu,https://www.cnbcindonesia.com/news/20260213111616-4-710929/amran-perintahkan-polisi-periksa-pengusaha-yang-naikkan-harga-pangan
CNBC,"Khawatir Kelebihan Pasokan, Harga Minyak Turun Market 53 menit yang lalu",https://www.cnbcindonesia.com/market/20260213102039-17-710887/khawatir-kelebihan-pasokan-harga-minyak-turun
CNBC,"RI Dalam Ancaman, Luhut: Jangan Semua Cuma Bertengkar Sana Sini! News 59 menit yang lalu",https://www.cnbcindonesia.com/news/20260213111414-4-710927/ri-dalam-ancaman-luhut-jangan-semua-cuma-bertengkar-sana-sini
CNBC,"Bukan Virus Baru, Dokter Imbau Masyarakat Waspada Super Flu Lifestyle 1 jam yang lalu",https://www.cnbcindonesia.com/lifestyle/20260213111047-33-710925/bukan-virus-baru-dokter-imbau-masyarakat-waspada-super-flu
CNBC,Video Video: Sentimen ini Bikin IHSG & Rupiah Memerah Sambut Libur Panjang Market 1 jam yang lalu,https://www.cnbcindonesia.com/market/20260213105642-19-710916/video-sentimen-ini-bikin-ihsg-rupiah-memerah-sambut-libur-panjang
CNBC,"Fakta 62% Warga RI Hidup di Garis Pantai, Luhut: Laut Kita Kuat! News 1 jam yang lalu",https://www.cnbcindonesia.com/news/20260213101127-4-710886/fakta-62-warga-ri-hidup-di-garis-pantai-luhut-laut-kita-kuat
CNBC,"2025, XLSmart (EXCL) Catat Rugi Rp4,42 Triliun Market 1 jam yang lalu",https://www.cnbcindonesia.com/market/20260213105953-17-710918/2025-xlsmart--excl--catat-rugi-rp442-triliun
CNBC,Ambisius! RI Targetkan Pengeboran 100 Sumur Eksplorasi Tahun Ini News 1 jam yang lalu,https://www.cnbcindonesia.com/news/20260213102639-4-710892/ambisius-ri-targetkan-pengeboran-100-sumur-eksplorasi-tahun-ini
CNBC,"Genjot Govtech di RI, Luhut Usul ke Prabowo Pakai Telkom Saja! Tech 1 jam yang lalu",https://www.cnbcindonesia.com/tech/20260213104307-37-710903/genjot-govtech-di-ri-luhut-usul-ke-prabowo-pakai-telkom-saja
CNBC,Luhut Ungkap Asal Usul Sejarah Amerika Suka Perang News 1 jam yang lalu,https://www.cnbcindonesia.com/news/20260213095718-4-710880/luhut-ungkap-asal-usul-sejarah-amerika-suka-perang
CNBC,"Prabowo: Penerima Manfaat MBG Capai 60 Juta, 2 Kali Malaysia Sehari News 1 jam yang lalu",https://www.cnbcindonesia.com/news/20260213105110-4-710907/prabowo-penerima-manfaat-mbg-capai-60-juta-2-kali-malaysia-sehari
CNBC,Prabowo Ungkap Laba BUMN Naik 4 Kali Lipat Dalam Setahun Market 1 jam yang lalu,https://www.cnbcindonesia.com/market/20260213094047-17-710876/prabowo-ungkap-laba-bumn-naik-4-kali-lipat-dalam-setahun
CNBC,"Video Video: Ketahanan Energi, PHE Gali Cadangan Migas Hingga Luar Negeri News 1 jam yang lalu",https://www.cnbcindonesia.com/news/20260213092458-8-710866/video-ketahanan-energi-phe-gali-cadangan-migas-hingga-luar-negeri
CNBC,Prabowo Jamin Defisit APBN Tidak Akan Melebihi Batas 3% Terhadap PDB News 1 jam yang lalu,https://www.cnbcindonesia.com/news/20260213104421-4-710904/prabowo-jamin-defisit-apbn-tidak-akan-melebihi-batas-3-terhadap-pdb
CNBC,"Amran Bikin Gebrakan, Gelar Pangan Murah di 1.218 Lokasi News 1 jam yang lalu",https://www.cnbcindonesia.com/news/20260213103409-4-710901/amran-bikin-gebrakan-gelar-pangan-murah-di-1218-lokasi
CNBC,"Luhut Mau Pakai AI, Bursa Saham Beres, Tarif Pajak Bisa Turun Tech 1 jam yang lalu",https://www.cnbcindonesia.com/tech/20260213102306-37-710893/luhut-mau-pakai-ai-bursa-saham-beres-tarif-pajak-bisa-turun
CNBC,Video Video: Operasi ICE di Minnesota Resmi Dihentikan News 1 jam yang lalu,https://www.cnbcindonesia.com/news/20260213083223-8-710847/video-operasi-ice-di-minnesota-resmi-dihentikan
CNBC,"Lalu Lintas Aset Warga RI Akan Diperketat, Jangan Bocor ke Luar Negeri News 1 jam yang lalu",https://www.cnbcindonesia.com/news/20260213102245-4-710888/lalu-lintas-aset-warga-ri-akan-diperketat-jangan-bocor-ke-luar-negeri
CNBC,Amran Pertaruhkan Jabatan Kalau Harga Pangan Masih Mahal News 1 jam yang lalu,https://www.cnbcindonesia.com/news/20260213095137-4-710879/amran-pertaruhkan-jabatan-kalau-harga-pangan-masih-mahal
CNBC,"Prabowo Curhat Diejek Profesor Saat Luncurkan MBG, Diramal Pasti Gagal News 1 jam yang lalu",https://www.cnbcindonesia.com/news/20260213102625-4-710891/prabowo-curhat-diejek-profesor-saat-luncurkan-mbg-diramal-pasti-gagal
CNBC,"RI Pernah Krisis Paracetamol, Jangan Sampai Terulang! News 1 jam yang lalu",https://www.cnbcindonesia.com/news/20260213102027-4-710890/ri-pernah-krisis-paracetamol-jangan-sampai-terulang
CNBC,"IFG Life dan Mandiri Inhealth Bayar Klaim Rp10,7 Triliun di 2025 Market 1 jam yang lalu",https://www.cnbcindonesia.com/market/20260213092450-17-710864/ifg-life-dan-mandiri-inhealth-bayar-klaim-rp107-triliun-di-2025
CNBC,Video Video: Hamas Sebut Pasukan Gaza RI Tidak Berpihak pada Israel News 1 jam yang lalu,https://www.cnbcindonesia.com/news/20260213083327-8-710848/video-hamas-sebut-pasukan-gaza-ri-tidak-berpihak-pada-israel
CNBC,"Utang Pemerintah RI Dekati Era Covid, Ini Naik Turunnya dalam 10 Tahun Research 1 jam yang lalu",https://www.cnbcindonesia.com/research/20260213092039-128-710870/utang-pemerintah-ri-dekati-era-covid-ini-naik-turunnya-dalam-10-tahun
CNBC,"Duit di Rekening Ludes, Perhatikan Modus Baru Maling M-Banking Tech 1 jam yang lalu",https://www.cnbcindonesia.com/tech/20260213092329-37-710869/duit-di-rekening-ludes-perhatikan-modus-baru-maling-m-banking
CNBC,Luhut Bilang Prabowo & Trump Teken Tarif Dagang RI Pekan Depan News 1 jam yang lalu,https://www.cnbcindonesia.com/news/20260213100302-4-710883/luhut-bilang-prabowo-trump-teken-tarif-dagang-ri-pekan-depan
