Source,Title,Link
CNBC,"Utang Pemerintah 40,46% PDB, Tertinggi Empat Tahun Terakhir News 2 jam yang lalu",https://www.cnbcindonesia.com/news/20260213094650-4-710878/utang-pemerintah-4046-pdb-tertinggi-empat-tahun-terakhir
CNBC,Prabowo Anugerahkan Bintang Jasa Utama kepada Bos BGN Dadan Hindayana News 2 jam yang lalu,https://www.cnbcindonesia.com/news/20260213100635-4-710885/prabowo-anugerahkan-bintang-jasa-utama-kepada-bos-bgn-dadan-hindayana
CNBC,Luhut: Ketidakpastian Global Tertinggi Saat Ini Sepanjang Sejarah RI News 2 jam yang lalu,https://www.cnbcindonesia.com/news/20260213100036-4-710884/luhut-ketidakpastian-global-tertinggi-saat-ini-sepanjang-sejarah-ri
CNBC,"Asbes Jadi Sumber Petaka, 4.000 Orang Mati di Kota Beracun Ini Lifestyle 2 jam yang lalu",https://www.cnbcindonesia.com/lifestyle/20260213092459-33-710867/asbes-jadi-sumber-petaka-4000-orang-mati-di-kota-beracun-ini
CNBC,Internasional Geger Politisi Muslim AS Ilhan Omar Serang Trump: Eksekusi Pedofil! News 2 jam yang lalu,https://www.cnbcindonesia.com/news/20260213084200-4-710849/geger-politisi-muslim-as-ilhan-omar-serang-trump-eksekusi-pedofil
CNBC,Video Video: Trump Resmi Cabut Kebijakan Iklim Era Obama News 2 jam yang lalu,https://www.cnbcindonesia.com/news/20260213083118-8-710846/video-trump-resmi-cabut-kebijakan-iklim-era-obama
CNBC,"Toko Perhiasan Tiffany & Co Disegel Bea Cukai, Pengusaha Buka Suara News 2 jam yang lalu",https://www.cnbcindonesia.com/news/20260213091130-4-710862/toko-perhiasan-tiffany-co-disegel-bea-cukai-pengusaha-buka-suara
CNBC,Ahli Harvard Ungkap Minum Kopi Bikin Perempuan Berumur Panjang Lifestyle 2 jam yang lalu,https://www.cnbcindonesia.com/lifestyle/20260212154817-33-710682/ahli-harvard-ungkap-minum-kopi-bikin-perempuan-berumur-panjang
CNBC,"FOTO Potret Sungai Cisadane Tercemar, Warga Dihimbau Tak Konsumsi Air-Ikan News 2 jam yang lalu",https://www.cnbcindonesia.com/news/20260212151217-7-710664/potret-sungai-cisadane-tercemar-warga-dihimbau-tak-konsumsi-air-ikan
CNBC,"RI Ternyata Masih Impor Nikel 15 Juta Ton, ESDM Buka Suara News 2 jam yang lalu",https://www.cnbcindonesia.com/news/20260213085955-4-710861/ri-ternyata-masih-impor-nikel-15-juta-ton-esdm-buka-suara
CNBC,Video Breaking News Video: Prabowo Resmikan SPPG & Gudang Ketahanan Pangan Polri News 2 jam yang lalu,https://www.cnbcindonesia.com/news/20260213093401-8-710872/video-prabowo-resmikan-sppg-gudang-ketahanan-pangan-polri
CNBC,Bos Danantara Bocorkan Kapan Pelita Air Gabung ke Garuda Indonesia Market 2 jam yang lalu,https://www.cnbcindonesia.com/market/20260213085904-17-710860/bos-danantara-bocorkan-kapan-pelita-air-gabung-ke-garuda-indonesia
CNBC,"Ini Bocoran Besaran Dividen Emiten BUMN, Siapa Paling Royal? Research 2 jam yang lalu",https://www.cnbcindonesia.com/research/20260213075011-128-710837/ini-bocoran-besaran-dividen-emiten-bumn-siapa-paling-royal
CNBC,Video Video: Cek Sertipikat Tanah! Yang Terbit 1961-1997 Wajib Update ke BPN News 2 jam yang lalu,https://www.cnbcindonesia.com/news/20260213085606-8-710856/video-cek-sertipikat-tanah-yang-terbit-1961-1997-wajib-update-ke-bpn
CNBC,Breaking News! IHSG Anjlok 1% Market 2 jam yang lalu,https://www.cnbcindonesia.com/market/20260213091441-17-710863/breaking-news-ihsg-anjlok-1
CNBC,Prediksi Awal Puasa Ramadan 2026 Menurut Ahli Astronomi Dunia Lifestyle 2 jam yang lalu,https://www.cnbcindonesia.com/lifestyle/20260211145752-33-710247/prediksi-awal-puasa-ramadan-2026-menurut-ahli-astronomi-dunia
CNBC,Obral Jumbo! Harga Emas Antam Logam Mulia Hari ini Ambruk Rp 43.000 Research 2 jam yang lalu,https://www.cnbcindonesia.com/research/20260213084742-128-710855/obral-jumbo-harga-emas-antam-logam-mulia-hari-ini-ambruk-rp-43000
CNBC,"Produksi Batu Bara BUMI & Adaro Cs Tak Kena Pemangkasan, Ini Alasannya News 3 jam yang lalu",https://www.cnbcindonesia.com/news/20260213082647-4-710853/produksi-batu-bara-bumi-adaro-cs-tak-kena-pemangkasan-ini-alasannya
CNBC,Breaking! Rupiah Dibuka Menguat ke Rp16.805 Market 3 jam yang lalu,https://www.cnbcindonesia.com/market/20260213082550-17-710845/breaking-rupiah-dibuka-menguat-ke-rp16805
CNBC,"Breaking: IHSG Lesu Pagi Ini, Dibuka Turun 0,3% Jelang Libur Panjang Market 3 jam yang lalu",https://www.cnbcindonesia.com/market/20260213081313-17-710842/breaking-ihsg-lesu-pagi-ini-dibuka-turun-03-jelang-libur-panjang
CNBC,Shopee Affiliate Perkuat Ketenagakerjaan dan Tekan Pengangguran Tech 3 jam yang lalu,https://www.cnbcindonesia.com/tech/20260213083845-37-710850/shopee-affiliate-perkuat-ketenagakerjaan-dan-tekan-pengangguran
CNBC,"Total Utang Pemerintah Rp9.638 T di Akhir 2025, Capai 40,46% dari PDB News 3 jam yang lalu",https://www.cnbcindonesia.com/news/20260213085145-4-710854/total-utang-pemerintah-rp9638-t-di-akhir-2025-capai-4046-dari-pdb
CNBC,Pertamina Sosialisasi Penggunaan LPG Aman Bagi Rumah Tangga-UMKM News 3 jam yang lalu,https://www.cnbcindonesia.com/news/20260213085717-4-710857/pertamina-sosialisasi-penggunaan-lpg-aman-bagi-rumah-tangga-umkm
CNBC,"Krisis 2026 Harga Komputer Melejit, Merek China Ini Malah Diskon Besar Tech 3 jam yang lalu",https://www.cnbcindonesia.com/tech/20260213074941-37-710835/krisis-2026-harga-komputer-melejit-merek-china-ini-malah-diskon-besar
CNBC,"IHSG Melemah Jelang Libur Panjang, Ini 5 Saham Rekomendasi Hari Ini Market 3 jam yang lalu",https://www.cnbcindonesia.com/market/20260213082333-17-710844/ihsg-melemah-jelang-libur-panjang-ini-5-saham-rekomendasi-hari-ini
CNBC,"Harga Emas Galeri 24, UBS, Antam & Antam Retro Hari Ini 13 Februari Research 3 jam yang lalu",https://www.cnbcindonesia.com/research/20260213084803-128-710851/harga-emas-galeri-24-ubs-antam-antam-retro-hari-ini-13-februari
CNBC,"Kerjaan Risiko Tinggi, Ternyata Segini Gaji Debt Collector dan Matel Market 3 jam yang lalu",https://www.cnbcindonesia.com/market/20260213080518-17-710839/kerjaan-risiko-tinggi-ternyata-segini-gaji-debt-collector-dan-matel
CNBC,"Internasional Hamas Respons RI Kirim Pasukan Perdamaian ISF ke Gaza, Tegaskan Ini News 3 jam yang lalu",https://www.cnbcindonesia.com/news/20260213075009-4-710836/hamas-respons-ri-kirim-pasukan-perdamaian-isf-ke-gaza-tegaskan-ini
CNBC,"RKAB Batu Bara 2026 Dipangkas, Adaro-BUMI Cs Masuk Zona Aman Research 3 jam yang lalu",https://www.cnbcindonesia.com/research/20260213073819-128-710830/rkab-batu-bara-2026-dipangkas-adaro-bumi-cs-masuk-zona-aman
CNBC,Ini Daftar Perusahaan yang Produksi Batu Baranya Tak Dipangkas! News 3 jam yang lalu,https://www.cnbcindonesia.com/news/20260213080603-4-710840/ini-daftar-perusahaan-yang-produksi-batu-baranya-tak-dipangkas
CNBC,"Investor Cemas Soal AI, Pasar Asia Tertekan Pagi Ini Market 3 jam yang lalu",https://www.cnbcindonesia.com/market/20260213080143-17-710838/investor-cemas-soal-ai-pasar-asia-tertekan-pagi-ini
CNBC,"Aplikasi MBA Tipu Ribuan Orang Rugi Puluhan Juta, Begini Modusnya Tech 3 jam yang lalu",https://www.cnbcindonesia.com/tech/20260213074328-37-710833/aplikasi-mba-tipu-ribuan-orang-rugi-puluhan-juta-begini-modusnya
CNBC,"Prabowo, Airlangga & CEO Danantara Bagikan Update Ekonomi RI Siang Ini News 4 jam yang lalu",https://www.cnbcindonesia.com/news/20260213073827-4-710831/prabowo-airlangga-ceo-danantara-bagikan-update-ekonomi-ri-siang-ini
CNBC,FOTO Internasional Citra Satelit Ungkap AS Diam-Diam Pasang Rudal-Jet Tempur Kepung Iran News 4 jam yang lalu,https://www.cnbcindonesia.com/news/20260213064505-7-710816/citra-satelit-ungkap-as-diam-diam-pasang-rudal-jet-tempur-kepung-iran
CNBC,"Bursa Minta Penjelasan DADA Soal Uang Muka, Ada Apa? Market 4 jam yang lalu",https://www.cnbcindonesia.com/market/20260213072443-17-710828/bursa-minta-penjelasan-dada-soal-uang-muka-ada-apa
CNBC,Daftar Negara yang Larang Warganya Rayakan Hari Valentine Lifestyle 4 jam yang lalu,https://www.cnbcindonesia.com/lifestyle/20260212162409-33-710698/daftar-negara-yang-larang-warganya-rayakan-hari-valentine
CNBC,"Hadirkan Big Ramadan Sale 2026, Shopee Selaraskan Tradisi & Modernitas Tech 4 jam yang lalu",https://www.cnbcindonesia.com/tech/20260212185025-37-710762/hadirkan-big-ramadan-sale-2026-shopee-selaraskan-tradisi-modernitas
CNBC,"Begini Sistem Penilaian Baru PNS Buat Naik Gaji, Promosi hingga Mutasi News 4 jam yang lalu",https://www.cnbcindonesia.com/news/20260213072405-4-710827/begini-sistem-penilaian-baru-pns-buat-naik-gaji-promosi-hingga-mutasi
CNBC,"Miris Penjualan Mobil RI, Tak Pernah 100.000 Unit Sejak Januari 2025 News 4 jam yang lalu",https://www.cnbcindonesia.com/news/20260212203513-4-710797/miris-penjualan-mobil-ri-tak-pernah-100000-unit-sejak-januari-2025
CNBC,Asing Diam-Diam Akumulasi Saham Ini Saat IHSG Koreksi Market 4 jam yang lalu,https://www.cnbcindonesia.com/market/20260213071209-17-710826/asing-diam-diam-akumulasi-saham-ini-saat-ihsg-koreksi
CNBC,"Breaking! Harga Emas Ambruk: Jatuh 3% dalam 24 Jam, Balik ke US$4.900 Research 4 jam yang lalu",https://www.cnbcindonesia.com/research/20260213064725-128-710813/breaking-harga-emas-ambruk-jatuh-3-dalam-24-jam-balik-ke-us-4900
CNBC,"Internasional Isu Drone Memanas, Korut Ancam Respons Keras ke Korsel News 4 jam yang lalu",https://www.cnbcindonesia.com/news/20260213070913-4-710825/isu-drone-memanas-korut-ancam-respons-keras-ke-korsel
CNBC,"Asing Net Sell Jumbo Rp 1,49 T, BBCA Jadi Sasaran Utama Market 5 jam yang lalu",https://www.cnbcindonesia.com/market/20260213064832-17-710815/asing-net-sell-jumbo-rp-149-t-bbca-jadi-sasaran-utama
CNBC,"Internasional Siaga 2 Raksasa Asia Makin Panas, Jepang Tangkap Kapal China News 5 jam yang lalu",https://www.cnbcindonesia.com/news/20260213064438-4-710811/siaga-2-raksasa-asia-makin-panas-jepang-tangkap-kapal-china
CNBC,"Daftar Negara dengan IQ Tertinggi dan Terendah di Dunia, Ada Indonesia Lifestyle 5 jam yang lalu",https://www.cnbcindonesia.com/lifestyle/20260212165412-33-710721/daftar-negara-dengan-iq-tertinggi-dan-terendah-di-dunia-ada-indonesia
CNBC,Mensos Klaim Data Error DTSEN Berkurang Signifikan News 5 jam yang lalu,https://www.cnbcindonesia.com/news/20260213064820-4-710814/mensos-klaim-data-error-dtsen-berkurang-signifikan
CNBC,Trump Turun Tangan: Harga Batu Bara Langsung Terbang Tertinggi Setahun Research 5 jam yang lalu,https://www.cnbcindonesia.com/research/20260213063205-128-710812/trump-turun-tangan-harga-batu-bara-langsung-terbang-tertinggi-setahun
CNBC,"Internasional AS-Taiwan Sepakati Tarif Baru, Taipei Janji Beli Miliaran Barang AS News 5 jam yang lalu",https://www.cnbcindonesia.com/news/20260213061218-4-710810/as-taiwan-sepakati-tarif-baru-taipei-janji-beli-miliaran-barang-as
CNBC,"Foto Internasional Potret Saat 'Alam Marah' & Hancurkan 1 Kota, Semua Porak-poranda News 5 jam yang lalu",https://www.cnbcindonesia.com/news/20260213060617-7-710802/potret-saat-alam-marah-hancurkan-1-kota-semua-porak-poranda
CNBC,"NEWSLETTER Jelang Libur Panjang: Prabowo Buka Suara Soal Moody's, Pasar Siaga? Research 5 jam yang lalu",https://www.cnbcindonesia.com/research/20260212161048-128-710729/jelang-libur-panjang-prabowo-buka-suara-soal-moodys-pasar-siaga
CNBC,Internasional Dua Tetangga Buka Perbatasan Usai 15 Tahun Dihantui Teror News 5 jam yang lalu,https://www.cnbcindonesia.com/news/20260213001228-4-710800/dua-tetangga-buka-perbatasan-usai-15-tahun-dihantui-teror
CNBC,"Internasional Timteng Panas! Israel Serang Negara Arab, 1 Tewas News 6 jam yang lalu",https://www.cnbcindonesia.com/news/20260213055952-4-710801/timteng-panas-israel-serang-negara-arab-1-tewas
CNBC,"Internasional Sarankan 'Impor Gadis ASEAN', Pejabat Korsel Dikecam & Disanksi News 6 jam yang lalu",https://www.cnbcindonesia.com/news/20260212232116-4-710799/sarankan-impor-gadis-asean-pejabat-korsel-dikecam-disanksi
CNBC,FOTO Refleksi Diri Lewat Pameran Penanganan Sampah di Jakarta News 6 jam yang lalu,https://www.cnbcindonesia.com/news/20260212201539-7-710784/refleksi-diri-lewat-pameran-penanganan-sampah-di-jakarta
CNBC,"FOTO Internasional Ribuan Massa Pro-Palestina Kepung Tetangga RI, Desak Hentikan Perang News 7 jam yang lalu",https://www.cnbcindonesia.com/news/20260212175815-7-710757/ribuan-massa-pro-palestina-kepung-tetangga-ri-desak-hentikan-perang
CNBC,"Internasional Perang Tinggal ""Sejengkal"", Trump Tambah Kapal Induk Kepung Iran News 14 jam yang lalu",https://www.cnbcindonesia.com/news/20260212125335-4-710568/perang-tinggal-sejengkal-trump-tambah-kapal-induk-kepung-iran
CNBC,"FOTO Internasional Potret Penerus Kim Jong Un, Ditempa Jadi Pemimpin Tertinggi Korut News 14 jam yang lalu",https://www.cnbcindonesia.com/news/20260212162834-7-710701/potret-penerus-kim-jong-un-ditempa-jadi-pemimpin-tertinggi-korut
CNBC,"Internasional Presiden Ini Warning ""Aneksasi"" China, Negara Lain Bisa Jadi Target News 14 jam yang lalu",https://www.cnbcindonesia.com/news/20260212135152-4-710617/presiden-ini-warning-aneksasi-china-negara-lain-bisa-jadi-target
CNBC,"Internasional Eropa Terancam Sekarat, Para Pemimpin UE Gelar Rapat Darurat News 14 jam yang lalu",https://www.cnbcindonesia.com/news/20260212151439-4-710665/eropa-terancam-sekarat-para-pemimpin-ue-gelar-rapat-darurat
CNBC,"Gempa Besar M6,6 Hantam Chili, BMKG: Dangkal-Lokasi di Darat News 14 jam yang lalu",https://www.cnbcindonesia.com/news/20260212211815-4-710798/gempa-besar-m66-hantam-chili-bmkg-dangkal-lokasi-di-darat
